type,ACCX_0,ACCY_0,ACCZ_0,GYRX_0,GYRY_0,GYRZ_0,ACCX_1,ACCY_1,ACCZ_1,GYRX_1,GYRY_1,GYRZ_1,ACCX_2,ACCY_2,ACCZ_2,GYRX_2,GYRY_2,GYRZ_2,ACCX_3,ACCY_3,ACCZ_3,GYRX_3,GYRY_3,GYRZ_3,ACCX_4,ACCY_4,ACCZ_4,GYRX_4,GYRY_4,GYRZ_4,ACCX_5,ACCY_5,ACCZ_5,GYRX_5,GYRY_5,GYRZ_5,ACCX_6,ACCY_6,ACCZ_6,GYRX_6,GYRY_6,GYRZ_6,ACCX_7,ACCY_7,ACCZ_7,GYRX_7,GYRY_7,GYRZ_7,ACCX_8,ACCY_8,ACCZ_8,GYRX_8,GYRY_8,GYRZ_8,ACCX_9,ACCY_9,ACCZ_9,GYRX_9,GYRY_9,GYRZ_9,ACCX_10,ACCY_10,ACCZ_10,GYRX_10,GYRY_10,GYRZ_10,ACCX_11,ACCY_11,ACCZ_11,GYRX_11,GYRY_11,GYRZ_11,ACCX_12,ACCY_12,ACCZ_12,GYRX_12,GYRY_12,GYRZ_12,ACCX_13,ACCY_13,ACCZ_13,GYRX_13,GYRY_13,GYRZ_13,ACCX_14,ACCY_14,ACCZ_14,GYRX_14,GYRY_14,GYRZ_14,ACCX_15,ACCY_15,ACCZ_15,GYRX_15,GYRY_15,GYRZ_15,ACCX_16,ACCY_16,ACCZ_16,GYRX_16,GYRY_16,GYRZ_16,ACCX_17,ACCY_17,ACCZ_17,GYRX_17,GYRY_17,GYRZ_17,ACCX_18,ACCY_18,ACCZ_18,GYRX_18,GYRY_18,GYRZ_18,ACCX_19,ACCY_19,ACCZ_19,GYRX_19,GYRY_19,GYRZ_19,ACCX_20,ACCY_20,ACCZ_20,GYRX_20,GYRY_20,GYRZ_20,ACCX_21,ACCY_21,ACCZ_21,GYRX_21,GYRY_21,GYRZ_21,ACCX_22,ACCY_22,ACCZ_22,GYRX_22,GYRY_22,GYRZ_22,ACCX_23,ACCY_23,ACCZ_23,GYRX_23,GYRY_23,GYRZ_23,ACCX_24,ACCY_24,ACCZ_24,GYRX_24,GYRY_24,GYRZ_24,ACCX_25,ACCY_25,ACCZ_25,GYRX_25,GYRY_25,GYRZ_25,ACCX_26,ACCY_26,ACCZ_26,GYRX_26,GYRY_26,GYRZ_26,ACCX_27,ACCY_27,ACCZ_27,GYRX_27,GYRY_27,GYRZ_27,ACCX_28,ACCY_28,ACCZ_28,GYRX_28,GYRY_28,GYRZ_28,ACCX_29,ACCY_29,ACCZ_29,GYRX_29,GYRY_29,GYRZ_29,ACCX_30,ACCY_30,ACCZ_30,GYRX_30,GYRY_30,GYRZ_30,ACCX_31,ACCY_31,ACCZ_31,GYRX_31,GYRY_31,GYRZ_31,ACCX_32,ACCY_32,ACCZ_32,GYRX_32,GYRY_32,GYRZ_32,ACCX_33,ACCY_33,ACCZ_33,GYRX_33,GYRY_33,GYRZ_33,ACCX_34,ACCY_34,ACCZ_34,GYRX_34,GYRY_34,GYRZ_34,ACCX_35,ACCY_35,ACCZ_35,GYRX_35,GYRY_35,GYRZ_35,ACCX_36,ACCY_36,ACCZ_36,GYRX_36,GYRY_36,GYRZ_36,ACCX_37,ACCY_37,ACCZ_37,GYRX_37,GYRY_37,GYRZ_37,ACCX_38,ACCY_38,ACCZ_38,GYRX_38,GYRY_38,GYRZ_38,ACCX_39,ACCY_39,ACCZ_39,GYRX_39,GYRY_39,GYRZ_39
Punch,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54,1101.0,845.0,-149.0,-52.26,2.73,83.54
Punch,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31,1305.0,972.0,-258.0,-154.02,4.38,84.31
Punch,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77,1188.0,777.0,619.0,-115.26,35.11,20.77
UpperCut,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66
UpperCut,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31,877.0,-1180.0,153.0,-26.81,30.33,54.31
UpperCut,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73,1008.0,-538.0,72.0,-30.39,32.22,55.73
UpperCut,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39,1843.0,-232.0,-1989.0,-29.44,30.8,57.39
UpperCut,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56,939.0,-85.0,3.0,-33.06,33.28,55.56
UpperCut,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2,988.0,74.0,-188.0,-32.23,30.7,56.2
UpperCut,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73,881.0,70.0,77.0,-33.49,30.91,56.73
UpperCut,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35,868.0,1004.0,-1773.0,-33.25,29.53,56.35
UpperCut,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9,1150.0,582.0,-288.0,-35.34,29.65,55.9
